num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
91,32,2048,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.42597656,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
91,32,2048,0,0,0,0,5,100,1,0.000000,0.90660920,0.90596639,0.49755859,631,63,2,696,"model=mine,scope=overall,phase=test"
101,32,2048,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.33300781,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
101,32,2048,0,0,0,0,5,100,1,0.000000,0.72988506,0.72857143,0.87480469,127,46,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,2048,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.36054687,150,23,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,2048,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.42128906,173,0,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,2048,0,0,0,0,5,100,1,0.000000,0.89655172,0.89642857,0.49741211,624,69,3,696,"model=mine,scope=overall,phase=test"
111,32,2048,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.34277344,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
111,32,2048,0,0,0,0,5,100,1,0.000000,0.82758621,0.82571429,0.86992187,144,29,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,2048,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.36250000,150,23,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,2048,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.42187500,172,1,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,2048,0,0,0,0,5,100,1,0.000000,0.91954023,0.91928571,0.49926758,640,53,3,696,"model=mine,scope=overall,phase=test"
121,32,2048,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.33398438,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,2048,0,0,0,0,5,100,1,0.000000,0.86781609,0.86689076,0.87148437,151,22,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,2048,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.36015625,150,23,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,2048,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.42089844,173,0,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,2048,0,0,0,0,5,100,1,0.000000,0.93103448,0.93100840,0.49663086,648,45,3,696,"model=mine,scope=overall,phase=test"
131,32,2048,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.33183594,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,2048,0,0,0,0,5,100,1,0.000000,0.90229885,0.90100840,0.88027344,157,16,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,2048,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.35859375,150,23,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,2048,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.41386719,173,0,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,2048,0,0,0,0,5,100,1,0.000000,0.93965517,0.93953782,0.49614258,654,39,3,696,"model=mine,scope=overall,phase=test"
141,32,2048,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.33632812,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,2048,0,0,0,0,5,100,1,0.000000,0.89655172,0.89512605,0.87675781,156,17,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,2048,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.35839844,150,23,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,2048,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.42597656,173,0,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,2048,0,0,0,0,5,100,1,0.000000,0.93821839,0.93806723,0.49936523,653,40,3,696,"model=mine,scope=overall,phase=test"
151,32,2048,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.33242187,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,2048,0,0,0,0,5,100,1,0.000000,0.85632184,0.85445378,0.87460938,149,24,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,2048,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.36113281,150,23,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,2048,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.42167969,172,1,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,2048,0,0,0,0,5,100,1,0.000000,0.92672414,0.92647059,0.49746094,645,48,3,696,"model=mine,scope=overall,phase=test"
21,32,4096,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.36435547,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
21,32,4096,0,0,0,0,5,100,1,0.000000,0.40229885,0.40000000,0.99101562,70,102,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
21,32,4096,0,0,0,0,5,100,1,0.000000,0.89655172,0.89714286,0.39941406,156,17,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
21,32,4096,0,0,0,0,5,100,1,0.000000,0.79885057,0.80000000,0.41298828,139,34,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
21,32,4096,0,0,0,0,5,100,1,0.000000,0.77298851,0.77285714,0.54194336,538,154,4,696,"model=mine,scope=overall,phase=test"
31,32,4096,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.34580078,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
31,32,4096,0,0,0,0,5,100,1,0.000000,0.57471264,0.57142857,0.94531250,100,72,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
31,32,4096,0,0,0,0,5,100,1,0.000000,0.89080460,0.89142857,0.38115234,155,18,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
31,32,4096,0,0,0,0,5,100,1,0.000000,0.93103448,0.93142857,0.38349609,162,12,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
31,32,4096,0,0,0,0,5,100,1,0.000000,0.84913793,0.84857143,0.51394043,591,102,3,696,"model=mine,scope=overall,phase=test"
41,32,4096,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.34941406,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
41,32,4096,0,0,0,0,5,100,1,0.000000,0.72413793,0.72000000,0.91699219,126,47,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
41,32,4096,0,0,0,0,5,100,1,0.000000,0.87356322,0.87428571,0.37470703,152,21,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
41,32,4096,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.39775391,173,1,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
41,32,4096,0,0,0,0,5,100,1,0.000000,0.89655172,0.89571429,0.50971680,624,70,2,696,"model=mine,scope=overall,phase=test"
51,32,4096,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.34042969,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
51,32,4096,0,0,0,0,5,100,1,0.000000,0.71264368,0.71210084,0.88007813,124,48,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
51,32,4096,0,0,0,0,5,100,1,0.000000,0.87356322,0.87428571,0.37119141,152,21,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
51,32,4096,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.39384766,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
51,32,4096,0,0,0,0,5,100,1,0.000000,0.89655172,0.89659664,0.49638672,624,69,3,696,"model=mine,scope=overall,phase=test"
61,32,4096,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.33916016,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
61,32,4096,0,0,0,0,5,100,1,0.000000,0.78735632,0.78806723,0.89267578,137,36,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
61,32,4096,0,0,0,0,5,100,1,0.000000,0.86781609,0.86857143,0.37119141,151,22,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
61,32,4096,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.39277344,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
61,32,4096,0,0,0,0,5,100,1,0.000000,0.91235632,0.91273109,0.49895020,635,59,2,696,"model=mine,scope=overall,phase=test"
71,32,4096,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.33906250,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
71,32,4096,0,0,0,0,5,100,1,0.000000,0.97701149,0.97697479,0.89150391,170,4,0,174,"model=mine,scope=dataset,dataset=1,phase=test"
71,32,4096,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.37041016,150,23,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
71,32,4096,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.39853516,173,0,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
71,32,4096,0,0,0,0,5,100,1,0.000000,0.95689655,0.95710084,0.49987793,666,28,2,696,"model=mine,scope=overall,phase=test"
81,32,4096,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.34414062,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
81,32,4096,0,0,0,0,5,100,1,0.000000,0.88505747,0.88336134,0.89394531,154,20,0,174,"model=mine,scope=dataset,dataset=1,phase=test"
81,32,4096,0,0,0,0,5,100,1,0.000000,0.87931034,0.88000000,0.36806641,153,20,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
81,32,4096,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.39902344,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
81,32,4096,0,0,0,0,5,100,1,0.000000,0.93965517,0.93941176,0.50129395,654,41,1,696,"model=mine,scope=overall,phase=test"
91,32,4096,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.34384766,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
91,32,4096,0,0,0,0,5,100,1,0.000000,0.86206897,0.86100840,0.88466797,150,23,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
91,32,4096,0,0,0,0,5,100,1,0.000000,0.87356322,0.87428571,0.37001953,152,21,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
91,32,4096,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.40761719,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
91,32,4096,0,0,0,0,5,100,1,0.000000,0.93247126,0.93239496,0.50153809,649,45,2,696,"model=mine,scope=overall,phase=test"
101,32,4096,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.34062500,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
101,32,4096,0,0,0,0,5,100,1,0.000000,0.84482759,0.84487395,0.87988281,147,26,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,4096,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.37216797,150,23,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,4096,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.40751953,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,4096,0,0,0,0,5,100,1,0.000000,0.92385057,0.92407563,0.50004883,643,51,2,696,"model=mine,scope=overall,phase=test"
111,32,4096,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.34218750,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
111,32,4096,0,0,0,0,5,100,1,0.000000,0.94252874,0.94268908,0.87724609,164,10,0,174,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,4096,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.37226562,150,23,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,4096,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.40087891,172,1,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,4096,0,0,0,0,5,100,1,0.000000,0.94540230,0.94567227,0.49814453,658,36,2,696,"model=mine,scope=overall,phase=test"
121,32,4096,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.34404297,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,4096,0,0,0,0,5,100,1,0.000000,0.95977011,0.95966387,0.87890625,167,7,0,174,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,4096,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.37294922,150,23,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,4096,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.40341797,172,1,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,4096,0,0,0,0,5,100,1,0.000000,0.95258621,0.95277311,0.49982910,663,31,2,696,"model=mine,scope=overall,phase=test"
131,32,4096,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.34023437,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,4096,0,0,0,0,5,100,1,0.000000,0.86781609,0.86672269,0.88398438,151,22,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,4096,0,0,0,0,5,100,1,0.000000,0.86781609,0.86857143,0.37324219,151,22,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,4096,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.39960937,173,0,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,4096,0,0,0,0,5,100,1,0.000000,0.92959770,0.92953782,0.49926758,647,46,3,696,"model=mine,scope=overall,phase=test"
141,32,4096,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.34013672,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,4096,0,0,0,0,5,100,1,0.000000,0.85632184,0.85563025,0.88457031,149,23,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,4096,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.37070313,150,23,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,4096,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.40341797,173,0,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,4096,0,0,0,0,5,100,1,0.000000,0.92672414,0.92676471,0.49970703,645,47,4,696,"model=mine,scope=overall,phase=test"
151,32,4096,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.34130859,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,4096,0,0,0,0,5,100,1,0.000000,0.86206897,0.86168067,0.88437500,150,23,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,4096,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.37080078,150,23,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,4096,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.40566406,173,0,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,4096,0,0,0,0,5,100,1,0.000000,0.92672414,0.92684874,0.50053711,645,48,3,696,"model=mine,scope=overall,phase=test"
21,32,8192,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.36362305,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
21,32,8192,0,0,0,0,5,100,1,0.000000,0.40229885,0.40000000,0.98955078,70,102,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
21,32,8192,0,0,0,0,5,100,1,0.000000,0.89655172,0.89714286,0.39531250,156,17,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
21,32,8192,0,0,0,0,5,100,1,0.000000,0.79885057,0.80000000,0.41718750,139,34,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
21,32,8192,0,0,0,0,5,100,1,0.000000,0.77442529,0.77428571,0.54141846,539,153,4,696,"model=mine,scope=overall,phase=test"
31,32,8192,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.35205078,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
31,32,8192,0,0,0,0,5,100,1,0.000000,0.58045977,0.57714286,0.94277344,101,72,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
31,32,8192,0,0,0,0,5,100,1,0.000000,0.90229885,0.90285714,0.37958984,157,16,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
31,32,8192,0,0,0,0,5,100,1,0.000000,0.90229885,0.90285714,0.40205078,157,16,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
31,32,8192,0,0,0,0,5,100,1,0.000000,0.84482759,0.84428571,0.51911621,588,105,3,696,"model=mine,scope=overall,phase=test"
41,32,8192,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.35068359,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
41,32,8192,0,0,0,0,5,100,1,0.000000,0.72413793,0.72000000,0.91166992,126,47,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
41,32,8192,0,0,0,0,5,100,1,0.000000,0.87931034,0.88000000,0.36997070,153,20,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
41,32,8192,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.41284180,172,2,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
41,32,8192,0,0,0,0,5,100,1,0.000000,0.89655172,0.89571429,0.51129150,624,70,2,696,"model=mine,scope=overall,phase=test"
51,32,8192,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.35126953,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
51,32,8192,0,0,0,0,5,100,1,0.000000,0.66091954,0.66084034,0.88081055,115,57,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
51,32,8192,0,0,0,0,5,100,1,0.000000,0.87931034,0.88000000,0.36772461,153,20,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
51,32,8192,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.40522461,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
51,32,8192,0,0,0,0,5,100,1,0.000000,0.88505747,0.88521008,0.50125732,616,77,3,696,"model=mine,scope=overall,phase=test"
61,32,8192,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.35253906,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
61,32,8192,0,0,0,0,5,100,1,0.000000,0.74137931,0.74201681,0.89658203,129,43,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
61,32,8192,0,0,0,0,5,100,1,0.000000,0.87356322,0.87428571,0.36455078,152,21,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
61,32,8192,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.39902344,172,1,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
61,32,8192,0,0,0,0,5,100,1,0.000000,0.89942529,0.89978992,0.50317383,626,66,4,696,"model=mine,scope=overall,phase=test"
71,32,8192,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.35576172,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
71,32,8192,0,0,0,0,5,100,1,0.000000,0.92528736,0.92487395,0.89775391,161,12,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
71,32,8192,0,0,0,0,5,100,1,0.000000,0.87356322,0.87428571,0.36181641,152,21,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
71,32,8192,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.40732422,173,0,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
71,32,8192,0,0,0,0,5,100,1,0.000000,0.94540230,0.94550420,0.50566406,658,35,3,696,"model=mine,scope=overall,phase=test"
81,32,8192,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.34799805,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
81,32,8192,0,0,0,0,5,100,1,0.000000,0.84482759,0.84218487,0.89702148,147,27,0,174,"model=mine,scope=dataset,dataset=1,phase=test"
81,32,8192,0,0,0,0,5,100,1,0.000000,0.87356322,0.87428571,0.36772461,152,21,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
81,32,8192,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.40839844,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
81,32,8192,0,0,0,0,5,100,1,0.000000,0.92816092,0.92768908,0.50528564,646,49,1,696,"model=mine,scope=overall,phase=test"
91,32,8192,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.35180664,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
91,32,8192,0,0,0,0,5,100,1,0.000000,0.87356322,0.87294118,0.89033203,152,22,0,174,"model=mine,scope=dataset,dataset=1,phase=test"
91,32,8192,0,0,0,0,5,100,1,0.000000,0.89080460,0.89142857,0.37211914,155,19,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
91,32,8192,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.41186523,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
91,32,8192,0,0,0,0,5,100,1,0.000000,0.93965517,0.93966387,0.50653076,654,42,0,696,"model=mine,scope=overall,phase=test"
101,32,8192,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.34926758,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
101,32,8192,0,0,0,0,5,100,1,0.000000,0.82183908,0.82168067,0.88784180,143,30,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,8192,0,0,0,0,5,100,1,0.000000,0.87931034,0.88000000,0.36772461,153,20,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,8192,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.41215820,173,0,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,8192,0,0,0,0,5,100,1,0.000000,0.92385057,0.92399160,0.50424805,643,50,3,696,"model=mine,scope=overall,phase=test"
111,32,8192,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.35380859,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
111,32,8192,0,0,0,0,5,100,1,0.000000,0.92528736,0.92554622,0.88369141,161,12,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,8192,0,0,0,0,5,100,1,0.000000,0.87931034,0.88000000,0.36962891,153,21,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,8192,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.40561523,172,1,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,8192,0,0,0,0,5,100,1,0.000000,0.94540230,0.94567227,0.50318604,658,36,2,696,"model=mine,scope=overall,phase=test"
121,32,8192,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.35556641,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,8192,0,0,0,0,5,100,1,0.000000,0.91954023,0.92000000,0.88203125,160,13,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,8192,0,0,0,0,5,100,1,0.000000,0.87356322,0.87428571,0.36586914,152,21,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,8192,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.40683594,172,1,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,8192,0,0,0,0,5,100,1,0.000000,0.94540230,0.94571429,0.50257568,658,35,3,696,"model=mine,scope=overall,phase=test"
131,32,8192,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.35366211,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,8192,0,0,0,0,5,100,1,0.000000,0.91379310,0.91378151,0.89448242,159,15,0,174,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,8192,0,0,0,0,5,100,1,0.000000,0.87356322,0.87428571,0.36718750,152,21,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,8192,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.41762695,173,0,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,8192,0,0,0,0,5,100,1,0.000000,0.94396552,0.94415966,0.50823975,657,37,2,696,"model=mine,scope=overall,phase=test"
141,32,8192,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.35390625,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,8192,0,0,0,0,5,100,1,0.000000,0.87931034,0.87915966,0.88540039,153,20,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,8192,0,0,0,0,5,100,1,0.000000,0.87356322,0.87428571,0.36523438,152,21,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,8192,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.41279297,172,1,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,8192,0,0,0,0,5,100,1,0.000000,0.93247126,0.93264706,0.50433350,649,44,3,696,"model=mine,scope=overall,phase=test"
151,32,8192,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.35117188,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,8192,0,0,0,0,5,100,1,0.000000,0.91379310,0.91378151,0.88242188,159,14,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,8192,0,0,0,0,5,100,1,0.000000,0.87356322,0.87428571,0.36523438,152,21,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,8192,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.41391602,172,1,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,8192,0,0,0,0,5,100,1,0.000000,0.94252874,0.94273109,0.50318604,656,37,3,696,"model=mine,scope=overall,phase=test"
