num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
91,32,2048,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.35449219,857,9,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
91,32,2048,0,0,0,0,5,100,1,0.000000,0.88390805,0.88726166,0.86992187,769,97,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
91,32,2048,0,0,0,0,5,100,1,0.000000,0.86551724,0.86727519,0.37578125,753,113,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
91,32,2048,0,0,0,0,5,100,1,0.000000,0.97931034,0.98390805,0.42968750,852,14,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
91,32,2048,0,0,0,0,5,100,1,0.000000,0.92844828,0.93202502,0.50747070,3231,233,0,3480,"model=mine,scope=overall,phase=test"
101,32,2048,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.35039063,858,8,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
101,32,2048,0,0,0,0,5,100,1,0.000000,0.97816092,0.98270453,0.87246094,851,15,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,2048,0,0,0,0,5,100,1,0.000000,0.87471264,0.87671400,0.37519531,761,105,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,2048,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.43574219,857,9,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,2048,0,0,0,0,5,100,1,0.000000,0.95603448,0.95996957,0.50844727,3327,137,0,3480,"model=mine,scope=overall,phase=test"
111,32,2048,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.34882812,857,9,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
111,32,2048,0,0,0,0,5,100,1,0.000000,0.90689655,0.91125085,0.87207031,789,77,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,2048,0,0,0,0,5,100,1,0.000000,0.86896552,0.87083164,0.37812500,756,110,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,2048,0,0,0,0,5,100,1,0.000000,0.97931034,0.98377282,0.43066406,852,14,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,2048,0,0,0,0,5,100,1,0.000000,0.93505747,0.93887762,0.50742188,3254,210,0,3480,"model=mine,scope=overall,phase=test"
121,32,2048,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.34941406,857,9,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,2048,0,0,0,0,5,100,1,0.000000,0.84252874,0.84645030,0.86875000,733,133,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,2048,0,0,0,0,5,100,1,0.000000,0.87126437,0.87315754,0.37714844,758,108,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,2048,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.43437500,857,9,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,2048,0,0,0,0,5,100,1,0.000000,0.92097701,0.92472955,0.50742188,3205,259,0,3480,"model=mine,scope=overall,phase=test"
131,32,2048,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.35039063,858,8,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,2048,0,0,0,0,5,100,1,0.000000,0.80919540,0.81241379,0.86601562,704,162,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,2048,0,0,0,0,5,100,1,0.000000,0.87356322,0.87553753,0.37832031,760,106,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,2048,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.43378906,857,9,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,2048,0,0,0,0,5,100,1,0.000000,0.91350575,0.91710277,0.50712891,3179,285,0,3480,"model=mine,scope=overall,phase=test"
141,32,2048,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.34785156,857,9,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,2048,0,0,0,0,5,100,1,0.000000,0.92528736,0.92907370,0.86738281,805,61,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,2048,0,0,0,0,5,100,1,0.000000,0.86436782,0.86612576,0.37851563,752,114,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,2048,0,0,0,0,5,100,1,0.000000,0.98275862,0.98730223,0.43242188,855,11,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,2048,0,0,0,0,5,100,1,0.000000,0.93936782,0.94303922,0.50654297,3269,195,0,3480,"model=mine,scope=overall,phase=test"
151,32,2048,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.34765625,857,9,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,2048,0,0,0,0,5,100,1,0.000000,0.89195402,0.89625423,0.86250000,776,90,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,2048,0,0,0,0,5,100,1,0.000000,0.87241379,0.87436105,0.37324219,759,107,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,2048,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.43203125,857,9,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,2048,0,0,0,0,5,100,1,0.000000,0.93362069,0.93748141,0.50385742,3249,215,0,3480,"model=mine,scope=overall,phase=test"
21,32,4096,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.35468750,858,8,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
21,32,4096,0,0,0,0,5,100,1,0.000000,0.70574713,0.70920892,0.84531250,614,252,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
21,32,4096,0,0,0,0,5,100,1,0.000000,0.83908046,0.84021636,0.36230469,730,136,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
21,32,4096,0,0,0,0,5,100,1,0.000000,0.97586207,0.98035159,0.41865234,849,17,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
21,32,4096,0,0,0,0,5,100,1,0.000000,0.87672414,0.88014537,0.49523926,3051,413,0,3480,"model=mine,scope=overall,phase=test"
31,32,4096,0,0,0,0,5,100,1,0.000000,0.98160920,0.98612576,0.35087891,854,12,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
31,32,4096,0,0,0,0,5,100,1,0.000000,0.73103448,0.73495605,0.85615234,636,230,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
31,32,4096,0,0,0,0,5,100,1,0.000000,0.84712644,0.84845166,0.36904297,737,129,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
31,32,4096,0,0,0,0,5,100,1,0.000000,0.97471264,0.97931034,0.42714844,848,18,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
31,32,4096,0,0,0,0,5,100,1,0.000000,0.88362069,0.88721095,0.50080566,3075,389,0,3480,"model=mine,scope=overall,phase=test"
41,32,4096,0,0,0,0,5,100,1,0.000000,0.98160920,0.98609872,0.35771484,854,12,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
41,32,4096,0,0,0,0,5,100,1,0.000000,0.94827586,0.95195402,0.87753906,825,41,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
41,32,4096,0,0,0,0,5,100,1,0.000000,0.85747126,0.85914807,0.37285156,746,120,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
41,32,4096,0,0,0,0,5,100,1,0.000000,0.97471264,0.97922921,0.41621094,848,18,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
41,32,4096,0,0,0,0,5,100,1,0.000000,0.94051724,0.94410751,0.50607910,3273,191,0,3480,"model=mine,scope=overall,phase=test"
51,32,4096,0,0,0,0,5,100,1,0.000000,0.97701149,0.98141988,0.35898438,850,16,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
51,32,4096,0,0,0,0,5,100,1,0.000000,0.85747126,0.86098715,0.88183594,746,120,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
51,32,4096,0,0,0,0,5,100,1,0.000000,0.86091954,0.86256930,0.38349609,749,117,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
51,32,4096,0,0,0,0,5,100,1,0.000000,0.96781609,0.97200811,0.42773438,842,24,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
51,32,4096,0,0,0,0,5,100,1,0.000000,0.91580460,0.91924611,0.51301270,3187,277,0,3480,"model=mine,scope=overall,phase=test"
61,32,4096,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.35332031,857,9,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
61,32,4096,0,0,0,0,5,100,1,0.000000,0.83908046,0.84259635,0.87109375,730,136,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
61,32,4096,0,0,0,0,5,100,1,0.000000,0.85862069,0.86021636,0.38779297,747,119,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
61,32,4096,0,0,0,0,5,100,1,0.000000,0.97931034,0.98390805,0.42089844,852,14,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
61,32,4096,0,0,0,0,5,100,1,0.000000,0.91551724,0.91909398,0.50827637,3186,278,0,3480,"model=mine,scope=overall,phase=test"
71,32,4096,0,0,0,0,5,100,1,0.000000,0.98160920,0.98612576,0.35878906,854,12,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
71,32,4096,0,0,0,0,5,100,1,0.000000,0.78505747,0.78795132,0.88085938,683,183,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
71,32,4096,0,0,0,0,5,100,1,0.000000,0.86666667,0.86847870,0.38515625,754,112,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
71,32,4096,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.42294922,857,9,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
71,32,4096,0,0,0,0,5,100,1,0.000000,0.90459770,0.90805274,0.51193848,3148,316,0,3480,"model=mine,scope=overall,phase=test"
81,32,4096,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.36093750,857,9,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
81,32,4096,0,0,0,0,5,100,1,0.000000,0.74482759,0.74780257,0.87451172,648,218,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
81,32,4096,0,0,0,0,5,100,1,0.000000,0.87241379,0.87433401,0.38417969,759,107,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
81,32,4096,0,0,0,0,5,100,1,0.000000,0.98160920,0.98620690,0.42216797,854,12,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
81,32,4096,0,0,0,0,5,100,1,0.000000,0.89597701,0.89949966,0.51044922,3118,346,0,3480,"model=mine,scope=overall,phase=test"
91,32,4096,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.35781250,857,9,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
91,32,4096,0,0,0,0,5,100,1,0.000000,0.77471264,0.77895876,0.87900391,674,192,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
91,32,4096,0,0,0,0,5,100,1,0.000000,0.85977011,0.86139283,0.38369141,748,118,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
91,32,4096,0,0,0,0,5,100,1,0.000000,0.98390805,0.98850575,0.42558594,856,10,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
91,32,4096,0,0,0,0,5,100,1,0.000000,0.90086207,0.90462813,0.51152344,3135,329,0,3480,"model=mine,scope=overall,phase=test"
101,32,4096,0,0,0,0,5,100,1,0.000000,0.97816092,0.98259635,0.35869141,851,15,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
101,32,4096,0,0,0,0,5,100,1,0.000000,0.89655172,0.90077079,0.87832031,780,86,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,4096,0,0,0,0,5,100,1,0.000000,0.85977011,0.86144692,0.38261719,748,118,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,4096,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.41855469,858,8,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,4096,0,0,0,0,5,100,1,0.000000,0.93017241,0.93390467,0.50954590,3237,227,0,3480,"model=mine,scope=overall,phase=test"
111,32,4096,0,0,0,0,5,100,1,0.000000,0.98390805,0.98847870,0.35478516,856,10,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
111,32,4096,0,0,0,0,5,100,1,0.000000,0.87241379,0.87606491,0.87529297,759,107,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,4096,0,0,0,0,5,100,1,0.000000,0.86321839,0.86492224,0.38212891,751,115,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,4096,0,0,0,0,5,100,1,0.000000,0.98275862,0.98735632,0.42109375,855,11,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,4096,0,0,0,0,5,100,1,0.000000,0.92557471,0.92920554,0.50832520,3221,243,0,3480,"model=mine,scope=overall,phase=test"
121,32,4096,0,0,0,0,5,100,1,0.000000,0.98390805,0.98847870,0.35419922,856,10,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,4096,0,0,0,0,5,100,1,0.000000,0.83333333,0.83663286,0.87353516,725,141,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,4096,0,0,0,0,5,100,1,0.000000,0.86321839,0.86497634,0.38007812,751,115,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,4096,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.41689453,858,8,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,4096,0,0,0,0,5,100,1,0.000000,0.91666667,0.92022312,0.50617676,3190,274,0,3480,"model=mine,scope=overall,phase=test"
131,32,4096,0,0,0,0,5,100,1,0.000000,0.97471264,0.97906694,0.35498047,848,18,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,4096,0,0,0,0,5,100,1,0.000000,0.80114943,0.80436782,0.87158203,697,169,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,4096,0,0,0,0,5,100,1,0.000000,0.86896552,0.87085869,0.38261719,756,110,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,4096,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.41855469,858,8,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,4096,0,0,0,0,5,100,1,0.000000,0.90775862,0.91127451,0.50693359,3159,305,0,3480,"model=mine,scope=overall,phase=test"
141,32,4096,0,0,0,0,5,100,1,0.000000,0.97931034,0.98377282,0.35712891,852,14,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,4096,0,0,0,0,5,100,1,0.000000,0.87011494,0.87344151,0.87421875,757,109,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,4096,0,0,0,0,5,100,1,0.000000,0.86436782,0.86615281,0.38378906,752,114,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,4096,0,0,0,0,5,100,1,0.000000,0.97816092,0.98275862,0.42041016,851,15,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,4096,0,0,0,0,5,100,1,0.000000,0.92298851,0.92653144,0.50888672,3212,252,0,3480,"model=mine,scope=overall,phase=test"
151,32,4096,0,0,0,0,5,100,1,0.000000,0.97931034,0.98377282,0.35654297,852,14,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,4096,0,0,0,0,5,100,1,0.000000,0.86896552,0.87269777,0.87382812,756,110,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,4096,0,0,0,0,5,100,1,0.000000,0.86551724,0.86732928,0.37998047,753,113,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,4096,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.41611328,857,9,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,4096,0,0,0,0,5,100,1,0.000000,0.92471264,0.92836376,0.50661621,3218,246,0,3480,"model=mine,scope=overall,phase=test"
21,32,8192,0,0,0,0,5,100,1,0.000000,0.97586207,0.98021636,0.34916992,849,17,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
21,32,8192,0,0,0,0,5,100,1,0.000000,0.70000000,0.70319135,0.84570312,609,257,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
21,32,8192,0,0,0,0,5,100,1,0.000000,0.84022989,0.84139283,0.35561523,731,135,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
21,32,8192,0,0,0,0,5,100,1,0.000000,0.95632184,0.96035159,0.43344727,832,34,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
21,32,8192,0,0,0,0,5,100,1,0.000000,0.86810345,0.87128803,0.49598389,3021,443,0,3480,"model=mine,scope=overall,phase=test"
31,32,8192,0,0,0,0,5,100,1,0.000000,0.97586207,0.98021636,0.36269531,849,17,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
31,32,8192,0,0,0,0,5,100,1,0.000000,0.70689655,0.71033130,0.85932617,615,251,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
31,32,8192,0,0,0,0,5,100,1,0.000000,0.84942529,0.85083164,0.36196289,739,127,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
31,32,8192,0,0,0,0,5,100,1,0.000000,0.97241379,0.97701149,0.42685547,846,20,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
31,32,8192,0,0,0,0,5,100,1,0.000000,0.87614943,0.87959770,0.50270996,3049,415,0,3480,"model=mine,scope=overall,phase=test"
41,32,8192,0,0,0,0,5,100,1,0.000000,0.97816092,0.98259635,0.36152344,851,15,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
41,32,8192,0,0,0,0,5,100,1,0.000000,0.90574713,0.90920892,0.88471680,788,78,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
41,32,8192,0,0,0,0,5,100,1,0.000000,0.86091954,0.86254226,0.37006836,749,117,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
41,32,8192,0,0,0,0,5,100,1,0.000000,0.97931034,0.98390805,0.42016602,852,14,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
41,32,8192,0,0,0,0,5,100,1,0.000000,0.93103448,0.93456389,0.50911865,3240,224,0,3480,"model=mine,scope=overall,phase=test"
51,32,8192,0,0,0,0,5,100,1,0.000000,0.98160920,0.98612576,0.35766602,854,12,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
51,32,8192,0,0,0,0,5,100,1,0.000000,0.77586207,0.77951318,0.88715820,675,191,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
51,32,8192,0,0,0,0,5,100,1,0.000000,0.87126437,0.87315754,0.36997070,758,108,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
51,32,8192,0,0,0,0,5,100,1,0.000000,0.97011494,0.97446924,0.43325195,844,22,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
51,32,8192,0,0,0,0,5,100,1,0.000000,0.89971264,0.90331643,0.51201172,3131,333,0,3480,"model=mine,scope=overall,phase=test"
61,32,8192,0,0,0,0,5,100,1,0.000000,0.98390805,0.98847870,0.36831055,856,10,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
61,32,8192,0,0,0,0,5,100,1,0.000000,0.78850575,0.79207573,0.87377930,686,180,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
61,32,8192,0,0,0,0,5,100,1,0.000000,0.86551724,0.86724814,0.37734375,753,113,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
61,32,8192,0,0,0,0,5,100,1,0.000000,0.98160920,0.98620690,0.42905273,854,12,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
61,32,8192,0,0,0,0,5,100,1,0.000000,0.90488506,0.90850237,0.51212158,3149,315,0,3480,"model=mine,scope=overall,phase=test"
71,32,8192,0,0,0,0,5,100,1,0.000000,0.97356322,0.97789047,0.36240234,847,19,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
71,32,8192,0,0,0,0,5,100,1,0.000000,0.79080460,0.79394185,0.87788086,688,178,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
71,32,8192,0,0,0,0,5,100,1,0.000000,0.87241379,0.87430696,0.37656250,759,107,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
71,32,8192,0,0,0,0,5,100,1,0.000000,0.98160920,0.98612576,0.43022461,854,12,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
71,32,8192,0,0,0,0,5,100,1,0.000000,0.90459770,0.90806626,0.51176758,3148,316,0,3480,"model=mine,scope=overall,phase=test"
81,32,8192,0,0,0,0,5,100,1,0.000000,0.97816092,0.98259635,0.36879883,851,15,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
81,32,8192,0,0,0,0,5,100,1,0.000000,0.74022989,0.74242055,0.86743164,644,222,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
81,32,8192,0,0,0,0,5,100,1,0.000000,0.86781609,0.86960108,0.37578125,755,111,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
81,32,8192,0,0,0,0,5,100,1,0.000000,0.97701149,0.98155510,0.43457031,850,16,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
81,32,8192,0,0,0,0,5,100,1,0.000000,0.89080460,0.89404327,0.51164551,3100,364,0,3480,"model=mine,scope=overall,phase=test"
91,32,8192,0,0,0,0,5,100,1,0.000000,0.97471264,0.97906694,0.36166992,848,18,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
91,32,8192,0,0,0,0,5,100,1,0.000000,0.92758621,0.93118323,0.87783203,807,59,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
91,32,8192,0,0,0,0,5,100,1,0.000000,0.87586207,0.87786342,0.37500000,762,104,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
91,32,8192,0,0,0,0,5,100,1,0.000000,0.97931034,0.98390805,0.43076172,852,14,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
91,32,8192,0,0,0,0,5,100,1,0.000000,0.93936782,0.94300541,0.51131592,3269,195,0,3480,"model=mine,scope=overall,phase=test"
101,32,8192,0,0,0,0,5,100,1,0.000000,0.97586207,0.98024341,0.36713867,849,17,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
101,32,8192,0,0,0,0,5,100,1,0.000000,0.92758621,0.93115619,0.87944336,807,59,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,8192,0,0,0,0,5,100,1,0.000000,0.87126437,0.87315754,0.37124023,758,108,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,8192,0,0,0,0,5,100,1,0.000000,0.98275862,0.98735632,0.42631836,855,11,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,8192,0,0,0,0,5,100,1,0.000000,0.93936782,0.94297836,0.51103516,3269,195,0,3480,"model=mine,scope=overall,phase=test"
111,32,8192,0,0,0,0,5,100,1,0.000000,0.97586207,0.98024341,0.36303711,849,17,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
111,32,8192,0,0,0,0,5,100,1,0.000000,0.86436782,0.86799189,0.87851563,752,114,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,8192,0,0,0,0,5,100,1,0.000000,0.87701149,0.87901285,0.37197266,763,103,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,8192,0,0,0,0,5,100,1,0.000000,0.97931034,0.98390805,0.42832031,852,14,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,8192,0,0,0,0,5,100,1,0.000000,0.92413793,0.92778905,0.51046143,3216,248,0,3480,"model=mine,scope=overall,phase=test"
121,32,8192,0,0,0,0,5,100,1,0.000000,0.97471264,0.97906694,0.36318359,848,18,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,8192,0,0,0,0,5,100,1,0.000000,0.80919540,0.81233266,0.87973633,704,162,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,8192,0,0,0,0,5,100,1,0.000000,0.87011494,0.87195402,0.37617187,757,109,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,8192,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.42758789,857,9,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,8192,0,0,0,0,5,100,1,0.000000,0.90977011,0.91325220,0.51166992,3166,298,0,3480,"model=mine,scope=overall,phase=test"
131,32,8192,0,0,0,0,5,100,1,0.000000,0.97586207,0.98024341,0.36264648,849,17,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,8192,0,0,0,0,5,100,1,0.000000,0.81609195,0.81914807,0.87622070,710,156,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,8192,0,0,0,0,5,100,1,0.000000,0.87471264,0.87665991,0.37319336,761,105,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,8192,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.42949219,857,9,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,8192,0,0,0,0,5,100,1,0.000000,0.91293103,0.91642664,0.51038818,3177,287,0,3480,"model=mine,scope=overall,phase=test"
141,32,8192,0,0,0,0,5,100,1,0.000000,0.97586207,0.98024341,0.36313477,849,17,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,8192,0,0,0,0,5,100,1,0.000000,0.89540230,0.89851251,0.87451172,779,87,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,8192,0,0,0,0,5,100,1,0.000000,0.86666667,0.86845166,0.37495117,754,112,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,8192,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.43164062,857,9,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,8192,0,0,0,0,5,100,1,0.000000,0.93074713,0.93421569,0.51105957,3239,225,0,3480,"model=mine,scope=overall,phase=test"
151,32,8192,0,0,0,0,5,100,1,0.000000,0.97471264,0.97906694,0.36396484,848,18,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,8192,0,0,0,0,5,100,1,0.000000,0.92068966,0.92436782,0.87905273,801,65,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,8192,0,0,0,0,5,100,1,0.000000,0.87586207,0.87783638,0.37182617,762,104,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,8192,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.43159180,857,9,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,8192,0,0,0,0,5,100,1,0.000000,0.93908046,0.94273158,0.51160889,3268,196,0,3480,"model=mine,scope=overall,phase=test"
