seed,dataset,generation,avg_accuracy,max_accuracy,avg_similarity,max_similarity,new_selected,population
1,0,55,89.659453125,91.943,0.23986718750000002,0.273,15,128
1,0,56,89.6519765625,91.943,0.2395546875,0.273,9,128
1,0,57,89.75143750000001,91.943,0.239921875,0.273,12,128
1,0,58,89.7967421875,91.943,0.23988281250000001,0.273,7,128
1,0,59,89.78232812499999,91.943,0.23961718750000002,0.273,12,128
1,0,60,89.82764843749999,91.943,0.23933593750000004,0.273,12,128
1,0,61,89.88606250000001,91.943,0.23872656250000002,0.273,11,128
1,0,62,89.9006484375,91.943,0.238515625,0.273,12,128
1,0,63,89.887984375,91.943,0.2383046875,0.273,9,128
1,0,64,89.90959375,91.943,0.23831250000000004,0.273,11,128
1,0,65,89.93126562500001,91.943,0.238515625,0.273,11,128
1,0,66,89.96728125,91.943,0.23864062500000002,0.273,13,128
1,0,67,90.014390625,91.943,0.23886718750000002,0.273,11,128
1,0,68,90.08333593750001,91.943,0.23886718750000002,0.273,8,128
1,0,69,90.13015625,91.943,0.23900781250000003,0.273,10,128
1,0,70,90.0814375,91.943,0.23836718750000002,0.273,9,128
1,0,71,90.10489843750001,91.943,0.2382890625,0.273,10,128
1,0,72,90.1464921875,91.943,0.2378984375,0.266,8,128
1,0,73,90.1663203125,91.943,0.2378984375,0.266,10,128
1,0,74,90.2551328125,91.943,0.23789062500000002,0.266,11,128
1,0,75,90.18286718750001,91.943,0.2368515625,0.262,12,128
1,0,76,90.2609375,91.943,0.23707812500000003,0.269,14,128
1,0,77,90.27899218750001,91.943,0.2368359375,0.269,11,128
1,0,78,90.28428124999999,91.943,0.23657812500000003,0.269,13,128
1,0,79,90.3458671875,91.943,0.236546875,0.269,16,128
1,0,80,90.4200390625,91.943,0.2361796875,0.269,15,128
1,0,81,90.3892421875,91.943,0.235515625,0.269,18,128
1,0,82,90.3386328125,91.943,0.234328125,0.269,13,128
1,0,83,90.4395703125,91.943,0.23438281250000004,0.269,11,128
1,0,84,90.44145312500001,91.943,0.233921875,0.269,11,128
1,0,85,90.50452343750001,91.943,0.23417187500000003,0.269,16,128
1,0,86,90.51162500000001,91.943,0.2340859375,0.269,11,128
1,0,87,90.4915234375,91.943,0.23404687500000002,0.269,16,128
1,0,88,90.4987421875,91.943,0.23318750000000002,0.261,17,128
1,0,89,90.48646875,91.943,0.23207812500000002,0.261,19,128
1,0,90,90.49725000000001,91.943,0.23084375000000001,0.256,15,128
1,0,91,90.446484375,91.946,0.230609375,0.256,17,128
1,0,92,90.551515625,91.946,0.23065625,0.256,16,128
1,0,93,90.472125,91.946,0.22947656250000004,0.256,14,128
1,0,94,90.4123671875,91.946,0.22905468750000002,0.256,17,128
1,0,95,90.5082578125,91.946,0.22841406250000001,0.256,13,128
1,0,96,90.48296875,91.946,0.22835156250000002,0.256,16,128
1,0,97,90.61640625,91.946,0.22846093750000002,0.256,13,128
1,0,98,90.580578125,91.946,0.2276875,0.256,16,128
1,0,99,90.56421093750001,92.176,0.227,0.256,17,128
1,0,100,90.612953125,92.176,0.22694531250000002,0.256,17,128
1,0,101,90.56799218750001,92.176,0.22592187500000002,0.256,15,128
