num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
51,32,2048,0,1,0,0,3,100,1,0.000000,0.67931034,0.67931034,0.78535156,197,93,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
51,32,2048,0,1,0,0,3,100,1,0.000000,0.87586207,0.87586207,0.30722656,254,36,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
51,32,2048,0,1,0,0,3,100,1,0.000000,0.99655172,0.99655172,0.35527344,289,1,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
51,32,2048,0,1,0,0,3,100,1,0.000000,0.88620690,0.88620690,0.42929687,1028,132,0,1160,"model=mine,scope=overall,phase=test"
61,32,2048,0,1,0,0,3,100,1,0.000000,0.99310345,0.99310345,0.26875000,288,2,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
61,32,2048,0,1,0,0,3,100,1,0.000000,0.75517241,0.75517241,0.80664062,219,71,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
61,32,2048,0,1,0,0,3,100,1,0.000000,0.87586207,0.87586207,0.29648438,254,36,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
61,32,2048,0,1,0,0,3,100,1,0.000000,0.98965517,0.98965517,0.35019531,287,3,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
61,32,2048,0,1,0,0,3,100,1,0.000000,0.90344828,0.90344828,0.43051758,1048,112,0,1160,"model=mine,scope=overall,phase=test"
71,32,2048,0,1,0,0,3,100,1,0.000000,0.98620690,0.98620690,0.27558594,286,4,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
71,32,2048,0,1,0,0,3,100,1,0.000000,0.91034483,0.91034483,0.80312500,264,26,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
71,32,2048,0,1,0,0,3,100,1,0.000000,0.87931034,0.87931034,0.29589844,255,35,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
71,32,2048,0,1,0,0,3,100,1,0.000000,0.98620690,0.98620690,0.34824219,286,4,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
71,32,2048,0,1,0,0,3,100,1,0.000000,0.94051724,0.94051724,0.43071289,1091,69,0,1160,"model=mine,scope=overall,phase=test"
81,32,2048,0,1,0,0,3,100,1,0.000000,0.99655172,0.99655172,0.27890625,289,1,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
81,32,2048,0,1,0,0,3,100,1,0.000000,0.90344828,0.90344828,0.78964844,262,28,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
81,32,2048,0,1,0,0,3,100,1,0.000000,0.90689655,0.90689655,0.29589844,263,27,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
81,32,2048,0,1,0,0,3,100,1,0.000000,0.99655172,0.99655172,0.34882812,289,1,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
81,32,2048,0,1,0,0,3,100,1,0.000000,0.95086207,0.95086207,0.42832031,1103,57,0,1160,"model=mine,scope=overall,phase=test"
91,32,2048,0,1,0,0,3,100,1,0.000000,0.99655172,0.99655172,0.27226563,289,1,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
91,32,2048,0,1,0,0,3,100,1,0.000000,0.89655172,0.89655172,0.78066406,260,30,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
