seed,dataset,generation,avg_accuracy,max_accuracy,avg_similarity,max_similarity,new_selected,population
1,1,113,81.83001562499999,83.435,0.6462421875000001,0.687,4,128
1,1,114,81.8590078125,83.435,0.6462734375000001,0.687,1,128
1,1,115,81.86629687499999,83.435,0.6463203125,0.687,3,128
1,1,116,81.87171093749998,83.435,0.646296875,0.687,4,128
1,1,117,81.8660859375,83.435,0.6463281249999999,0.687,5,128
1,1,118,81.8443125,83.435,0.645671875,0.68,2,128
1,1,119,81.83894531250002,83.435,0.645734375,0.68,1,128
1,1,120,81.83531249999999,83.435,0.645671875,0.68,5,128
1,1,121,81.85528124999999,83.435,0.6456796875,0.68,6,128
1,1,122,81.90978125000001,83.435,0.6458046875000001,0.68,3,128
1,1,123,81.92599999999999,83.435,0.645921875,0.68,1,128
1,1,124,81.9277578125,83.435,0.645890625,0.68,1,128
1,1,125,81.9168984375,83.435,0.6457421875,0.68,3,128
1,1,126,81.91865625,83.435,0.6456484375,0.68,2,128
1,1,127,81.927765625,83.435,0.6454375,0.675,6,128
1,1,128,81.95322656249999,83.435,0.645671875,0.675,2,128
2,1,1,76.7324140625,81.128,0.721953125,0.781,76,128
2,1,2,78.523890625,81.128,0.7056484375,0.761,54,128
2,1,3,79.19659375,81.577,0.7025546875,0.761,47,128
2,1,4,79.44728906249999,81.82,0.69878125,0.761,27,128
2,1,5,79.573875,81.82,0.697015625,0.738,29,128
2,1,6,79.747828125,82.04,0.696828125,0.742,21,128
2,1,7,79.7875234375,82.04,0.6968359375000001,0.742,19,128
2,1,8,79.78939843749998,82.28,0.69478125,0.742,21,128
2,1,9,79.90496875,82.28,0.693734375,0.742,15,128
2,1,10,79.83949218750001,82.28,0.69234375,0.742,16,128
2,1,11,79.8900390625,82.28,0.6921015625,0.742,14,128
2,1,12,79.91174999999998,82.28,0.6919296875000001,0.742,13,128
2,1,13,79.87370312499999,82.28,0.6910625000000001,0.742,9,128
2,1,14,79.89010937500001,82.28,0.6911328125000001,0.742,5,128
2,1,15,79.841109375,82.28,0.6899765625000001,0.742,13,128
2,1,16,79.85571875,82.28,0.6894218750000001,0.739,8,128
2,1,17,79.9551171875,82.28,0.6896171875000001,0.739,12,128
2,1,18,79.90800781249999,82.28,0.6881171875000001,0.738,6,128
2,1,19,79.9079765625,82.28,0.6873046875,0.737,10,128
2,1,20,80.02209375,82.28,0.688203125,0.737,14,128
2,1,21,80.01682812499999,82.28,0.6870624999999999,0.737,10,128
2,1,22,80.0677734375,82.28,0.6867734375000001,0.737,9,128
2,1,23,80.18164062499999,82.28,0.6879453125,0.737,6,128
2,1,24,80.1471484375,82.28,0.687171875,0.732,10,128
2,1,25,80.20664062499999,82.28,0.6874296874999999,0.728,9,128
2,1,26,80.23371875,82.28,0.6872890625000001,0.728,4,128
2,1,27,80.206515625,82.28,0.68690625,0.728,7,128
2,1,28,80.21904687499999,82.28,0.68684375,0.728,6,128
2,1,29,80.229953125,82.28,0.686421875,0.728,8,128
2,1,30,80.2570546875,82.507,0.6868749999999999,0.733,9,128
2,1,31,80.29150781249999,82.507,0.68684375,0.735,8,128
2,1,32,80.29858593750001,82.507,0.68690625,0.735,5,128
2,1,33,80.285859375,82.507,0.6866484375,0.735,8,128
2,1,34,80.309359375,82.507,0.6862109375000001,0.735,6,128
2,1,35,80.37453124999999,82.507,0.6866562500000001,0.735,2,128
2,1,36,80.3854453125,82.507,0.6865078125,0.735,7,128
2,1,37,80.34375,82.507,0.6862343750000001,0.735,4,128
2,1,38,80.3944921875,82.507,0.6865234375,0.735,7,128
2,1,39,80.38035937500001,82.507,0.6867343749999999,0.735,2,128
2,1,40,80.36221093750001,82.507,0.686390625,0.735,2,128
2,1,41,80.3730703125,82.507,0.68634375,0.735,3,128
2,1,42,80.3857890625,82.507,0.6865234375,0.735,6,128
2,1,43,80.349765625,82.507,0.6857734375,0.735,3,128
2,1,44,80.3354453125,82.507,0.6854843749999999,0.735,6,128
2,1,45,80.292046875,82.507,0.6846953124999999,0.735,7,128
2,1,46,80.2504609375,82.507,0.683984375,0.735,4,128
2,1,47,80.2233671875,82.507,0.6833750000000001,0.735,6,128
2,1,48,80.21085156249998,82.507,0.68290625,0.735,4,128
2,1,49,80.20534375,82.507,0.6823828125,0.735,6,128
2,1,50,80.2524765625,82.507,0.6826015624999999,0.735,8,128
2,1,51,80.26182031249999,82.507,0.6819843750000001,0.735,3,128
2,1,52,80.21494531249999,82.507,0.6807890625,0.735,6,128
2,1,53,80.2963671875,82.507,0.6818593749999999,0.735,3,128
2,1,54,80.2801328125,82.507,0.6817734375,0.735,5,128
2,1,55,80.2691015625,82.507,0.6813671875,0.735,5,128
2,1,56,80.2854140625,82.507,0.681171875,0.735,3,128
2,1,57,80.28546093749999,82.507,0.6807812499999999,0.735,4,128
