num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
61,32,2048,0,0,0,0,5,100,1,0.000000,0.85057471,0.84823529,0.85976562,148,25,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
61,32,2048,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.36523438,150,23,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
61,32,2048,0,0,0,0,5,100,1,0.000000,0.97701149,0.97714286,0.41972656,170,3,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
61,32,2048,0,0,0,0,5,100,1,0.000000,0.91954023,0.91911765,0.49755859,640,53,3,696,"model=mine,scope=overall,phase=test"
71,32,2048,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.33085938,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
71,32,2048,0,0,0,0,5,100,1,0.000000,0.79310345,0.79142857,0.86699219,138,34,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
71,32,2048,0,0,0,0,5,100,1,0.000000,0.86781609,0.86857143,0.35917969,151,22,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
71,32,2048,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.42382812,173,0,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
71,32,2048,0,0,0,0,5,100,1,0.000000,0.91379310,0.91357143,0.49521484,636,56,4,696,"model=mine,scope=overall,phase=test"
81,32,2048,0,0,0,0,5,100,1,0.000000,0.99425287,0.99411765,0.33320312,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
81,32,2048,0,0,0,0,5,100,1,0.000000,0.77011494,0.76941176,0.86074219,134,39,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
81,32,2048,0,0,0,0,5,100,1,0.000000,0.86781609,0.86857143,0.36582031,151,22,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
81,32,2048,0,0,0,0,5,100,1,0.000000,0.98275862,0.98285714,0.42148438,171,2,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
81,32,2048,0,0,0,0,5,100,1,0.000000,0.90373563,0.90373950,0.49531250,629,64,3,696,"model=mine,scope=overall,phase=test"
91,32,2048,0,0,0,0,5,100,1,0.000000,0.98850575,0.98823529,0.33808594,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
91,32,2048,0,0,0,0,5,100,1,0.000000,0.91954023,0.91882353,0.86679688,160,13,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
91,32,2048,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.35390625,150,23,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
