num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
51,32,1024,0,0,0,-1,1,5,1,0.0,0.8321999999999999,0.8321999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
51,32,1024,0,0,0,-1,1,5,1,0.0,0.8506,0.8506,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
51,32,1024,0,0,0,-1,1,5,1,0.0,0.9667,0.9667,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
51,32,1024,0,0,0,-1,1,5,1,0.0,0.9066,0.9066,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
61,32,1024,0,0,0,-1,1,5,1,0.0,0.9782,0.9782,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
61,32,1024,0,0,0,-1,1,5,1,0.0,0.7161,0.7161,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
61,32,1024,0,0,0,-1,1,5,1,0.0,0.8529000000000001,0.8529000000000001,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
61,32,1024,0,0,0,-1,1,5,1,0.0,0.9655,0.9655,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
61,32,1024,0,0,0,-1,1,5,1,0.0,0.8782,0.8782,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
71,32,1024,0,0,0,-1,1,5,1,0.0,0.9804999999999999,0.9804999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
71,32,1024,0,0,0,-1,1,5,1,0.0,0.8828,0.8828,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
71,32,1024,0,0,0,-1,1,5,1,0.0,0.8575,0.8575,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
